Date,Time,open,high,low,close,volume,spread
2021.04.22,08:00:00,1.20443,1.20591,1.20222,1.20448,8803,50
2021.04.22,12:00:00,1.20447,1.2069,1.20026,1.20111,16581,1
2021.04.22,16:00:00,1.2011,1.20175,1.19937,1.20138,9686,50
2021.04.22,20:00:00,1.20136,1.20181,1.2013,1.20144,2147,1
2021.04.23,00:00:00,1.20145,1.20264,1.20129,1.20216,5332,8
2021.04.23,04:00:00,1.20216,1.20563,1.2021,1.20541,7533,10
2021.04.23,08:00:00,1.20541,1.20624,1.20492,1.20583,7877,50
2021.04.23,12:00:00,1.20584,1.20756,1.20464,1.20682,13538,50
2021.04.23,16:00:00,1.20684,1.20999,1.20684,1.20996,5272,50
2021.04.23,20:00:00,1.20996,1.21,1.2094,1.20973,813,1
2021.04.25,20:00:00,1.20922,1.20981,1.20888,1.20893,2149,1
2021.04.26,00:00:00,1.20894,1.2117,1.20887,1.21102,6533,1
2021.04.26,04:00:00,1.21101,1.21155,1.20888,1.20974,7823,1
2021.04.26,08:00:00,1.20976,1.21094,1.2081,1.20827,9015,50
2021.04.26,12:00:00,1.20824,1.20877,1.20613,1.20826,11447,50
2021.04.26,16:00:00,1.20825,1.20936,1.20802,1.20895,4325,50
2021.04.26,20:00:00,1.20892,1.20921,1.20791,1.20796,2956,1
2021.04.27,00:00:00,1.20791,1.20843,1.20651,1.20692,4876,1
2021.04.27,04:00:00,1.20693,1.20802,1.20649,1.20702,5839,1
2021.04.27,08:00:00,1.20701,1.20928,1.20568,1.20881,8715,50
2021.04.27,12:00:00,1.20881,1.20903,1.20733,1.20782,10767,50
2021.04.27,16:00:00,1.20783,1.20899,1.20694,1.20884,5650,50
2021.04.27,20:00:00,1.20885,1.2093,1.20853,1.20892,2440,1
2021.04.28,00:00:00,1.20892,1.20892,1.20753,1.20763,5026,50
2021.04.28,04:00:00,1.20765,1.20786,1.20563,1.20732,6393,9
2021.04.28,08:00:00,1.20733,1.20797,1.20643,1.20726,8770,8
2021.04.28,12:00:00,1.20724,1.21026,1.2057,1.20976,12744,50
2021.04.28,16:00:00,1.20978,1.21348,1.20656,1.21297,14459,50
2021.04.28,20:00:00,1.21296,1.21355,1.21208,1.21348,3338,1
2021.04.29,00:00:00,1.21353,1.21502,1.2124,1.21258,4645,1
2021.04.29,04:00:00,1.21261,1.21369,1.21125,1.21156,6988,50
2021.04.29,08:00:00,1.21156,1.2134,1.21112,1.21291,9842,50
2021.04.29,12:00:00,1.21291,1.21358,1.21021,1.21104,15903,50
2021.04.29,16:00:00,1.21104,1.21293,1.21081,1.21287,5990,50
2021.04.29,20:00:00,1.21286,1.21286,1.21118,1.21248,2768,1
2021.04.30,00:00:00,1.21248,1.21266,1.21153,1.21175,5035,1
2021.04.30,04:00:00,1.21176,1.21199,1.20998,1.21021,5902,1
2021.04.30,08:00:00,1.21021,1.21041,1.20777,1.20807,8348,50
2021.04.30,12:00:00,1.20809,1.20922,1.2024,1.20299,17754,50
2021.04.30,16:00:00,1.20299,1.2036,1.20166,1.20228,7057,50
2021.04.30,20:00:00,1.20227,1.2025,1.20189,1.20208,757,1
2021.05.02,20:00:00,1.20301,1.20303,1.20194,1.20273,1752,1
2021.05.03,00:00:00,1.20273,1.20355,1.20183,1.20224,3926,1
2021.05.03,04:00:00,1.20227,1.20423,1.20129,1.20355,6946,50
2021.05.03,08:00:00,1.20355,1.20577,1.20314,1.20457,7339,50
2021.05.03,12:00:00,1.20457,1.20759,1.20417,1.20587,11920,50
2021.05.03,16:00:00,1.20585,1.20673,1.20514,1.20636,4830,50
2021.05.03,20:00:00,1.20636,1.20649,1.20564,1.2059,2184,1
2021.05.04,00:00:00,1.2059,1.20602,1.2039,1.20396,3508,1
2021.05.04,04:00:00,1.20396,1.20428,1.20072,1.20157,7074,1
2021.05.04,08:00:00,1.20157,1.20221,1.19992,1.20202,10190,50
2021.05.04,12:00:00,1.20201,1.20356,1.20015,1.20143,18203,1
2021.05.04,16:00:00,1.20145,1.20245,1.20095,1.20154,9206,50
2021.05.04,20:00:00,1.20153,1.20204,1.20078,1.20146,2340,1
2021.05.05,00:00:00,1.20147,1.20268,1.20142,1.20239,3593,1
2021.05.05,04:00:00,1.2024,1.20257,1.1986,1.19945,8041,1
2021.05.05,08:00:00,1.19942,1.20197,1.19873,1.20091,8610,50
2021.05.05,12:00:00,1.20092,1.2012,1.19915,1.2002,13580,50
2021.05.05,16:00:00,1.20021,1.20057,1.19912,1.20031,4760,50
2021.05.05,20:00:00,1.20031,1.20087,1.20019,1.20076,2109,1
2021.05.06,00:00:00,1.20077,1.20118,1.19931,1.1999,6360,1
2021.05.06,04:00:00,1.1999,1.20285,1.19983,1.20252,7031,50
2021.05.06,08:00:00,1.20252,1.20549,1.20223,1.20514,10184,50
2021.05.06,12:00:00,1.20513,1.20716,1.20469,1.20491,14187,50
2021.05.06,16:00:00,1.20491,1.20645,1.20442,1.20636,4862,9
2021.05.06,20:00:00,1.20637,1.20664,1.20575,1.20652,2482,1
2021.05.07,00:00:00,1.20653,1.20698,1.2059,1.2068,5735,1
2021.05.07,04:00:00,1.20681,1.20892,1.2053,1.2077,7519,1
2021.05.07,08:00:00,1.2077,1.20906,1.20653,1.20664,8128,50
2021.05.07,12:00:00,1.20665,1.21652,1.20583,1.21649,26687,50
2021.05.07,16:00:00,1.21649,1.21713,1.21415,1.21678,7840,50
2021.05.07,20:00:00,1.21678,1.2168,1.21616,1.21618,888,1
2021.05.09,20:00:00,1.216,1.21769,1.216,1.21706,2457,1
2021.05.10,00:00:00,1.21705,1.21706,1.21508,1.21548,6476,10
2021.05.10,04:00:00,1.21549,1.21632,1.21367,1.2148,9267,50
2021.05.10,08:00:00,1.21481,1.21754,1.21399,1.21634,10629,50
2021.05.10,12:00:00,1.21633,1.21783,1.21528,1.21696,14578,8
2021.05.10,16:00:00,1.21695,1.21723,1.21401,1.21412,6990,50
2021.05.10,20:00:00,1.21411,1.21435,1.2127,1.21405,2818,1
2021.05.11,00:00:00,1.21406,1.21493,1.2126,1.21398,7704,50
2021.05.11,04:00:00,1.21398,1.21473,1.2123,1.21413,9576,50
2021.05.11,08:00:00,1.21412,1.21713,1.21409,1.21683,11041,50
2021.05.11,12:00:00,1.21683,1.21817,1.21482,1.2169,17778,50
2021.05.11,16:00:00,1.2169,1.21708,1.21462,1.21489,8553,50
2021.05.11,20:00:00,1.2149,1.215,1.21438,1.21442,2603,1
2021.05.12,00:00:00,1.21442,1.21492,1.21152,1.21169,6782,50
2021.05.12,04:00:00,1.21169,1.21439,1.21166,1.21336,8610,1
2021.05.12,08:00:00,1.21336,1.2137,1.21173,1.21185,9358,50
2021.05.12,12:00:00,1.21189,1.21521,1.20658,1.20733,29087,50
2021.05.12,16:00:00,1.20734,1.20825,1.20656,1.20751,12907,50
2021.05.12,20:00:00,1.20749,1.20792,1.20678,1.20777,2960,1
2021.05.13,00:00:00,1.2078,1.20889,1.20708,1.20765,7909,50
2021.05.13,04:00:00,1.20766,1.21061,1.20717,1.20868,11542,50
2021.05.13,08:00:00,1.20864,1.20945,1.20515,1.20799,14320,50
2021.05.13,12:00:00,1.20799,1.21002,1.20642,1.20694,17840,50
2021.05.13,16:00:00,1.20694,1.20907,1.20622,1.20857,11689,50
2021.05.13,20:00:00,1.20857,1.2086,1.20726,1.20768,2501,1
2021.05.14,00:00:00,1.20768,1.20857,1.20708,1.20855,5960,1
2021.05.14,04:00:00,1.20855,1.21179,1.20845,1.21153,9114,50
2021.05.14,08:00:00,1.2115,1.21295,1.21031,1.21195,10690,50
2021.05.14,12:00:00,1.21195,1.21476,1.21167,1.21399,15894,50
2021.05.14,16:00:00,1.214,1.21453,1.21337,1.21433,5699,50
2021.05.14,20:00:00,1.21431,1.2145,1.21414,1.21441,866,1
2021.05.16,20:00:00,1.21323,1.21513,1.21323,1.215,1678,1
2021.05.17,00:00:00,1.215,1.215,1.21292,1.21316,6837,50
2021.05.17,04:00:00,1.21317,1.21463,1.2126,1.21358,8374,1
2021.05.17,08:00:00,1.21358,1.21687,1.21337,1.21468,9274,50
2021.05.17,12:00:00,1.21468,1.21568,1.21347,1.21545,13781,50
2021.05.17,16:00:00,1.21546,1.21614,1.21519,1.21579,5623,50
2021.05.17,20:00:00,1.21578,1.21589,1.2148,1.21563,2844,1
2021.05.18,00:00:00,1.21563,1.21693,1.21536,1.21676,5547,50
2021.05.18,04:00:00,1.21675,1.22053,1.2163,1.22024,9419,50
2021.05.18,08:00:00,1.22024,1.22235,1.21998,1.22178,10690,50
2021.05.18,12:00:00,1.22178,1.22339,1.2198,1.2202,14453,50
2021.05.18,16:00:00,1.2202,1.22303,1.22009,1.22266,6425,50
2021.05.18,20:00:00,1.22264,1.22277,1.22198,1.22225,2550,1
2021.05.19,00:00:00,1.22225,1.22329,1.22173,1.22296,6229,1
2021.05.19,04:00:00,1.22296,1.22452,1.22162,1.2221,10113,50
2021.05.19,08:00:00,1.22212,1.22262,1.21889,1.22069,14126,50
2021.05.19,12:00:00,1.22069,1.22387,1.22028,1.22159,21701,50
2021.05.19,16:00:00,1.22158,1.2221,1.21599,1.21735,19993,50
2021.05.19,20:00:00,1.21735,1.21797,1.21692,1.21705,3312,1
2021.05.20,00:00:00,1.21705,1.2185,1.2169,1.21822,7971,50
2021.05.20,04:00:00,1.21822,1.22047,1.2177,1.22026,9909,2
2021.05.20,08:00:00,1.22027,1.22046,1.21811,1.22021,12127,50
2021.05.20,12:00:00,1.22021,1.22263,1.21963,1.22244,14436,50
2021.05.20,16:00:00,1.22245,1.22281,1.22121,1.22281,8024,50
2021.05.20,20:00:00,1.22282,1.223,1.22227,1.22251,2663,1
2021.05.21,00:00:00,1.22251,1.22392,1.2224,1.22323,7640,50
2021.05.21,04:00:00,1.22322,1.22398,1.22098,1.22165,9715,1
2021.05.21,08:00:00,1.22165,1.2238,1.21847,1.21863,13858,50
2021.05.21,12:00:00,1.21865,1.22103,1.21707,1.21774,17801,50
2021.05.21,16:00:00,1.21774,1.21873,1.2161,1.21857,7131,50
2021.05.21,20:00:00,1.21857,1.21879,1.21783,1.21806,788,1
2021.05.23,20:00:00,1.21776,1.21843,1.21722,1.21807,3167,1
2021.05.24,00:00:00,1.21806,1.21873,1.21751,1.21815,9935,50
2021.05.24,04:00:00,1.21815,1.21996,1.21788,1.21979,9185,50
2021.05.24,08:00:00,1.21979,1.22195,1.21747,1.22092,14411,50
2021.05.24,12:00:00,1.22095,1.223,1.22036,1.22096,13459,50
2021.05.24,16:00:00,1.22096,1.22177,1.22048,1.22164,6020,8
2021.05.24,20:00:00,1.22162,1.22183,1.2212,1.22142,3146,1
2021.05.25,00:00:00,1.22142,1.22302,1.22117,1.22266,8422,1
2021.05.25,04:00:00,1.22266,1.22622,1.22205,1.22559,12372,50
2021.05.25,08:00:00,1.22558,1.22619,1.22442,1.22559,13329,50
2021.05.25,12:00:00,1.22558,1.22664,1.22305,1.22327,15477,50
2021.05.25,16:00:00,1.22327,1.2257,1.22268,1.22475,8579,50
2021.05.25,20:00:00,1.22475,1.22567,1.2246,1.22469,3409,1
2021.05.26,00:00:00,1.22469,1.22604,1.2242,1.2258,8689,50
2021.05.26,04:00:00,1.22581,1.2263,1.22327,1.22442,9031,50
2021.05.26,08:00:00,1.22441,1.22486,1.22253,1.22268,11387,50
2021.05.26,12:00:00,1.22268,1.22399,1.21976,1.22036,16876,50
2021.05.26,16:00:00,1.22038,1.22055,1.2182,1.21922,9382,50
2021.05.26,20:00:00,1.21922,1.21972,1.21877,1.2192,3287,1
2021.05.27,00:00:00,1.21919,1.21946,1.21751,1.21936,7979,50
2021.05.27,04:00:00,1.21937,1.22084,1.21868,1.22057,10311,50
2021.05.27,08:00:00,1.22057,1.22151,1.21802,1.21962,13449,50
2021.05.27,12:00:00,1.21964,1.22117,1.21798,1.21936,17347,50
2021.05.27,16:00:00,1.21941,1.22047,1.21853,1.21993,7229,50
2021.05.27,20:00:00,1.21993,1.21993,1.21864,1.21928,2652,1
2021.05.28,00:00:00,1.21928,1.21928,1.21815,1.21871,7050,9
2021.05.28,04:00:00,1.2187,1.21902,1.21716,1.21879,9510,50
2021.05.28,08:00:00,1.21879,1.22006,1.21509,1.21568,12893,50
2021.05.28,12:00:00,1.21568,1.21984,1.21327,1.21936,20031,50
2021.05.28,16:00:00,1.21936,1.2205,1.21923,1.21928,7739,50
2021.05.28,20:00:00,1.21928,1.21951,1.21891,1.21896,1035,1
2021.05.30,20:00:00,1.21993,1.22,1.21891,1.21895,2218,1
2021.05.31,00:00:00,1.21897,1.22042,1.21847,1.21989,6345,50
2021.05.31,04:00:00,1.21988,1.22022,1.21833,1.21911,6189,50
2021.05.31,08:00:00,1.21911,1.22039,1.2185,1.21989,9657,50
2021.05.31,12:00:00,1.21991,1.22314,1.21938,1.22292,8613,50
2021.05.31,16:00:00,1.22292,1.22309,1.22247,1.2226,3025,1
2021.05.31,20:00:00,1.2226,1.22345,1.22233,1.22326,2551,1
2021.06.01,00:00:00,1.22325,1.22366,1.22239,1.22302,6095,2
2021.06.01,04:00:00,1.22302,1.22415,1.22183,1.22415,8770,50
2021.06.01,08:00:00,1.22414,1.22416,1.22133,1.22216,11961,50
2021.06.01,12:00:00,1.22218,1.22543,1.22159,1.22406,15814,50
2021.06.01,16:00:00,1.22406,1.22429,1.22185,1.22204,6650,50
2021.06.01,20:00:00,1.22203,1.22207,1.22111,1.22175,3013,1
2021.06.02,00:00:00,1.22175,1.22265,1.22152,1.22229,6354,50
2021.06.02,04:00:00,1.22229,1.2223,1.21966,1.22001,10451,50
2021.06.02,08:00:00,1.22003,1.22016,1.21643,1.21799,14213,50
2021.06.02,12:00:00,1.21799,1.22185,1.21793,1.22128,13807,50
2021.06.02,16:00:00,1.22128,1.22155,1.22057,1.22109,6086,50
2021.06.02,20:00:00,1.22109,1.22128,1.22053,1.22096,2459,1
2021.06.03,00:00:00,1.22097,1.22143,1.22024,1.22065,4747,10
2021.06.03,04:00:00,1.22064,1.2208,1.21792,1.21812,8248,50
2021.06.03,08:00:00,1.21811,1.22083,1.21785,1.21877,13058,50
2021.06.03,12:00:00,1.21875,1.21892,1.21207,1.21214,23932,50
2021.06.03,16:00:00,1.21214,1.21338,1.21183,1.21302,6809,8
2021.06.03,20:00:00,1.21302,1.21322,1.21239,1.21301,2826,1
2021.06.04,00:00:00,1.21301,1.21303,1.21145,1.21151,8353,9
2021.06.04,04:00:00,1.21151,1.2118,1.21041,1.21131,9097,1
2021.06.04,08:00:00,1.21131,1.21186,1.21041,1.21133,9372,50
2021.06.04,12:00:00,1.21132,1.21856,1.21109,1.21725,22163,50
2021.06.04,16:00:00,1.21725,1.21748,1.21603,1.21688,4801,8
2021.06.04,20:00:00,1.21688,1.21702,1.2165,1.21662,630,1
2021.06.06,20:00:00,1.21595,1.21677,1.21593,1.21666,1388,1
2021.06.07,00:00:00,1.21666,1.21727,1.21602,1.21675,6343,50
2021.06.07,04:00:00,1.21675,1.21705,1.21448,1.21677,7378,2
2021.06.07,08:00:00,1.21677,1.21759,1.21507,1.21649,9229,50
2021.06.07,12:00:00,1.21646,1.22002,1.21601,1.21984,11632,50
2021.06.07,16:00:00,1.21984,1.22018,1.21915,1.21945,3858,50
2021.06.07,20:00:00,1.21943,1.21943,1.21884,1.21907,2403,1
2021.06.08,00:00:00,1.21905,1.21942,1.2178,1.21797,8039,50
2021.06.08,04:00:00,1.21796,1.21853,1.21643,1.21727,7396,50
2021.06.08,08:00:00,1.21727,1.21833,1.21667,1.21783,11182,50
2021.06.08,12:00:00,1.21783,1.21931,1.21707,1.21793,15105,50
2021.06.08,16:00:00,1.21793,1.21819,1.21713,1.21735,4497,9
2021.06.08,20:00:00,1.21735,1.21752,1.21709,1.21725,2194,1
2021.06.09,00:00:00,1.21726,1.21855,1.21715,1.21808,4802,8
2021.06.09,04:00:00,1.21807,1.2187,1.21758,1.21827,6051,1
2021.06.09,08:00:00,1.21827,1.21976,1.21818,1.21948,9048,50
2021.06.09,12:00:00,1.21948,1.22179,1.21813,1.21838,14755,50
2021.06.09,16:00:00,1.21837,1.21842,1.21743,1.21775,6163,50
2021.06.09,20:00:00,1.21772,1.21796,1.21751,1.21785,2083,1
2021.06.10,00:00:00,1.2178,1.2181,1.21663,1.21695,6154,1
2021.06.10,04:00:00,1.21695,1.21738,1.21534,1.21591,9032,1
2021.06.10,08:00:00,1.21593,1.21874,1.21586,1.21766,11913,50
2021.06.10,12:00:00,1.21766,1.2195,1.21432,1.21729,28954,50
2021.06.10,16:00:00,1.21729,1.21786,1.21647,1.21704,8129,50
2021.06.10,20:00:00,1.21704,1.21777,1.21674,1.21726,2566,1
2021.06.11,00:00:00,1.21726,1.21913,1.21719,1.21872,6922,1
2021.06.11,04:00:00,1.21872,1.21931,1.21749,1.21828,8150,1
2021.06.11,08:00:00,1.21828,1.21835,1.21298,1.21325,14281,50
2021.06.11,12:00:00,1.21324,1.21376,1.20929,1.20998,16686,50
2021.06.11,16:00:00,1.20999,1.21094,1.20927,1.21091,6456,50
2021.06.11,20:00:00,1.21091,1.21107,1.21045,1.21063,781,1
2021.06.13,20:00:00,1.21025,1.2112,1.21025,1.21096,2473,1
2021.06.14,00:00:00,1.21096,1.21104,1.20947,1.20999,5771,1
2021.06.14,04:00:00,1.20999,1.21208,1.20942,1.21183,9874,1
2021.06.14,08:00:00,1.21182,1.21247,1.21062,1.2116,10016,50
2021.06.14,12:00:00,1.21162,1.21303,1.21118,1.2125,12991,50
2021.06.14,16:00:00,1.2125,1.21273,1.21167,1.21215,4854,1
2021.06.14,20:00:00,1.21214,1.21237,1.21176,1.21219,2210,1
2021.06.15,00:00:00,1.2122,1.21259,1.21139,1.21231,7246,1
2021.06.15,04:00:00,1.21231,1.21473,1.21231,1.21437,8765,1
2021.06.15,08:00:00,1.21438,1.21457,1.2106,1.21073,11127,50
2021.06.15,12:00:00,1.2107,1.21311,1.21014,1.21194,15245,50
2021.06.15,16:00:00,1.21194,1.21297,1.21174,1.21281,6040,50
2021.06.15,20:00:00,1.21281,1.21292,1.2123,1.21246,2925,1
2021.06.16,00:00:00,1.21246,1.2127,1.21167,1.21227,5386,1
2021.06.16,04:00:00,1.21227,1.21348,1.21181,1.21326,9790,1
2021.06.16,08:00:00,1.21325,1.21338,1.21144,1.21172,10630,50
2021.06.16,12:00:00,1.21173,1.21276,1.21124,1.21179,6397,50
2021.06.16,16:00:00,1.21178,1.21217,1.20039,1.20049,28669,50
2021.06.16,20:00:00,1.20048,1.20118,1.19866,1.19952,7529,1
2021.06.17,00:00:00,1.19951,1.20049,1.19841,1.19936,13027,50
2021.06.17,04:00:00,1.19936,1.20064,1.19426,1.19546,16349,50
2021.06.17,08:00:00,1.19542,1.19644,1.19262,1.19361,18980,50
2021.06.17,12:00:00,1.19361,1.19513,1.19059,1.19108,25050,50
2021.06.17,16:00:00,1.19107,1.19208,1.18918,1.19025,11695,50
2021.06.17,20:00:00,1.19025,1.19154,1.1901,1.19131,4790,1
2021.06.18,00:00:00,1.1913,1.19251,1.19046,1.19219,11086,50
2021.06.18,04:00:00,1.1922,1.1922,1.18853,1.19154,16712,50
2021.06.18,08:00:00,1.19156,1.19244,1.19054,1.19111,16544,50
2021.06.18,12:00:00,1.1911,1.1912,1.18537,1.18725,17033,50
2021.06.18,16:00:00,1.18725,1.18822,1.18668,1.1868,14580,50
2021.06.18,20:00:00,1.18679,1.18701,1.18569,1.18597,2232,1
2021.06.20,20:00:00,1.1855,1.18753,1.1855,1.18706,3566,1
2021.06.21,00:00:00,1.18703,1.18766,1.18477,1.18562,16496,50
2021.06.21,04:00:00,1.18562,1.18849,1.18514,1.18818,17852,50
2021.06.21,08:00:00,1.18818,1.18998,1.1879,1.1895,16299,50
2021.06.21,12:00:00,1.18951,1.19206,1.18851,1.19087,21923,50
2021.06.21,16:00:00,1.19087,1.19212,1.1907,1.19186,10524,50
2021.06.21,20:00:00,1.19186,1.19205,1.19104,1.1912,4550,1
2021.06.22,00:00:00,1.19123,1.19153,1.19007,1.19118,8233,1
2021.06.22,04:00:00,1.19118,1.19123,1.18918,1.19017,9985,1
2021.06.22,08:00:00,1.19017,1.19027,1.18809,1.1894,13366,50
2021.06.22,12:00:00,1.1894,1.1912,1.18821,1.19101,18909,50
2021.06.22,16:00:00,1.19099,1.19525,1.19072,1.19414,13272,50
2021.06.22,20:00:00,1.19412,1.1943,1.19319,1.19365,3559,1
2021.06.23,00:00:00,1.19365,1.19401,1.19204,1.19225,8898,1
2021.06.23,04:00:00,1.19225,1.19388,1.19116,1.19382,12268,1
2021.06.23,08:00:00,1.19381,1.19519,1.19324,1.1941,14433,50
2021.06.23,12:00:00,1.19411,1.19703,1.19401,1.19498,18159,50
2021.06.23,16:00:00,1.19499,1.19501,1.19195,1.19242,9465,50
2021.06.23,20:00:00,1.19241,1.19331,1.19209,1.19297,3710,1
2021.06.24,00:00:00,1.19298,1.19332,1.19192,1.19214,9026,50
2021.06.24,04:00:00,1.19214,1.19432,1.19175,1.19323,11115,1
2021.06.24,08:00:00,1.1932,1.19495,1.1925,1.19362,14304,50
2021.06.24,12:00:00,1.19363,1.19563,1.192,1.19266,17705,50
2021.06.24,16:00:00,1.19267,1.19353,1.19247,1.19327,9311,50
2021.06.24,20:00:00,1.19328,1.19353,1.19278,1.19279,3549,1
2021.06.25,00:00:00,1.1928,1.19451,1.19269,1.19402,7720,1
2021.06.25,04:00:00,1.19401,1.19506,1.19348,1.19479,9729,1
2021.06.25,08:00:00,1.19479,1.19479,1.19376,1.19413,11383,50
2021.06.25,12:00:00,1.19413,1.19752,1.19367,1.19398,19841,50
2021.06.25,16:00:00,1.19398,1.19415,1.19265,1.19403,7239,50
2021.06.25,20:00:00,1.19403,1.19425,1.19354,1.1937,898,1
2021.06.27,20:00:00,1.19316,1.19421,1.19284,1.19416,2120,1
2021.06.28,00:00:00,1.19416,1.19417,1.19202,1.1925,8017,50
2021.06.28,04:00:00,1.19249,1.19445,1.19216,1.19418,10240,50
2021.06.28,08:00:00,1.19417,1.1944,1.19052,1.19074,13836,50
2021.06.28,12:00:00,1.19074,1.19398,1.19025,1.1937,18261,50
2021.06.28,16:00:00,1.19367,1.19382,1.192,1.19247,7456,50
2021.06.28,20:00:00,1.19246,1.19293,1.19216,1.19287,3042,1
2021.06.29,00:00:00,1.19288,1.19298,1.19077,1.19113,7875,50
2021.06.29,04:00:00,1.19112,1.19231,1.19057,1.19099,9348,1
2021.06.29,08:00:00,1.19099,1.19133,1.18899,1.18903,13713,1
2021.06.29,12:00:00,1.18904,1.19115,1.18777,1.19062,20232,50
2021.06.29,16:00:00,1.19059,1.1908,1.18931,1.18995,7071,50
2021.06.29,20:00:00,1.18995,1.19036,1.18946,1.19005,4185,1
2021.06.30,00:00:00,1.19005,1.1909,1.18967,1.19024,7961,10
2021.06.30,04:00:00,1.19024,1.19081,1.18932,1.19008,10538,1
2021.06.30,08:00:00,1.19007,1.19011,1.18826,1.18936,15359,50
2021.06.30,12:00:00,1.18935,1.18942,1.18452,1.18485,22858,50
2021.06.30,16:00:00,1.18485,1.18615,1.18462,1.18589,9269,50
2021.06.30,20:00:00,1.18586,1.18604,1.18541,1.18558,4147,1
2021.07.01,00:00:00,1.1856,1.18565,1.18466,1.18505,7428,50
2021.07.01,04:00:00,1.18505,1.186,1.18374,1.18479,12072,50
2021.07.01,08:00:00,1.18479,1.18784,1.18385,1.18767,16525,50
2021.07.01,12:00:00,1.18767,1.18842,1.18484,1.18558,21620,50
2021.07.01,16:00:00,1.18558,1.18596,1.1841,1.18467,8988,50
2021.07.01,20:00:00,1.18466,1.18516,1.18425,1.18459,3164,1
2021.07.02,00:00:00,1.18458,1.18478,1.18404,1.18427,7635,50
2021.07.02,04:00:00,1.18427,1.1848,1.18224,1.18247,9202,1
2021.07.02,08:00:00,1.18247,1.1834,1.18205,1.18218,12539,50
2021.07.02,12:00:00,1.18217,1.18592,1.18071,1.18473,29332,50
2021.07.02,16:00:00,1.18472,1.18743,1.18391,1.1865,9906,1
2021.07.02,20:00:00,1.1865,1.1867,1.18629,1.18646,1032,1
2021.07.04,20:00:00,1.18576,1.18709,1.18542,1.18559,2327,1
2021.07.05,00:00:00,1.18559,1.18627,1.18519,1.1853,7201,50
2021.07.05,04:00:00,1.1853,1.18732,1.18515,1.18717,9550,50
2021.07.05,08:00:00,1.18717,1.18805,1.18651,1.18726,10678,50
2021.07.05,12:00:00,1.18726,1.18726,1.18555,1.18661,9973,50
2021.07.05,16:00:00,1.18661,1.18698,1.18643,1.18649,6437,1
2021.07.05,20:00:00,1.18649,1.18695,1.18588,1.18626,3725,1
2021.07.06,00:00:00,1.18625,1.18756,1.18583,1.18738,8306,50
2021.07.06,04:00:00,1.18738,1.1895,1.18702,1.18723,12746,50
2021.07.06,08:00:00,1.18722,1.18741,1.18313,1.18403,16862,50
2021.07.06,12:00:00,1.18403,1.18467,1.18133,1.18169,27124,50
2021.07.06,16:00:00,1.18169,1.1828,1.18067,1.18221,11146,50
2021.07.06,20:00:00,1.18221,1.1825,1.18166,1.18222,3502,1
2021.07.07,00:00:00,1.18222,1.18252,1.18154,1.18249,8822,50
2021.07.07,04:00:00,1.1825,1.18346,1.18121,1.18254,12322,50
2021.07.07,08:00:00,1.18254,1.18322,1.18149,1.18227,14152,50
2021.07.07,12:00:00,1.18226,1.18362,1.17817,1.1803,23237,50
2021.07.07,16:00:00,1.1803,1.18207,1.17922,1.17953,13243,50
2021.07.07,20:00:00,1.17954,1.17989,1.17886,1.17929,3780,1
2021.07.08,00:00:00,1.17929,1.17952,1.17836,1.17922,9392,50
2021.07.08,04:00:00,1.17922,1.18208,1.17914,1.182,16767,50
2021.07.08,08:00:00,1.182,1.18454,1.18099,1.18342,23970,50
2021.07.08,12:00:00,1.18342,1.18679,1.18334,1.18399,27273,50
2021.07.08,16:00:00,1.18399,1.18481,1.18351,1.1848,9991,50
2021.07.08,20:00:00,1.1848,1.18491,1.18395,1.18465,4348,1
2021.07.09,00:00:00,1.18465,1.18502,1.18341,1.18394,12879,50
2021.07.09,04:00:00,1.18395,1.18427,1.18251,1.18401,15199,50
2021.07.09,08:00:00,1.18402,1.18639,1.18289,1.18557,17792,50
2021.07.09,12:00:00,1.18557,1.18748,1.18555,1.18604,17774,50
2021.07.09,16:00:00,1.18602,1.18801,1.186,1.18798,6075,50
2021.07.09,20:00:00,1.18798,1.18811,1.18768,1.18774,1189,1
2021.07.11,20:00:00,1.18715,1.18767,1.1867,1.18727,2361,1
2021.07.12,00:00:00,1.18726,1.18802,1.18679,1.18693,8054,1
2021.07.12,04:00:00,1.18692,1.18792,1.18561,1.18773,9536,1
2021.07.12,08:00:00,1.18775,1.18799,1.18361,1.18379,13544,50
2021.07.12,12:00:00,1.18378,1.18742,1.18375,1.18577,15804,50
2021.07.12,16:00:00,1.18577,1.18615,1.18513,1.186,6129,50
2021.07.12,20:00:00,1.186,1.18653,1.18583,1.18629,3337,1
2021.07.13,00:00:00,1.18632,1.18752,1.18621,1.18697,7323,50
2021.07.13,04:00:00,1.18698,1.18706,1.18469,1.18515,9670,50
2021.07.13,08:00:00,1.18514,1.18516,1.18357,1.18395,9997,50
2021.07.13,12:00:00,1.18395,1.1851,1.17919,1.18123,27522,50
2021.07.13,16:00:00,1.18122,1.18163,1.17724,1.17742,11459,50
2021.07.13,20:00:00,1.17739,1.17805,1.17734,1.1775,3845,1
2021.07.14,00:00:00,1.1775,1.17855,1.17719,1.17835,9387,1
2021.07.14,04:00:00,1.17835,1.1797,1.17812,1.17837,9494,1
2021.07.14,08:00:00,1.17839,1.18046,1.17757,1.18027,13612,50
2021.07.14,12:00:00,1.18027,1.18281,1.18025,1.18255,24555,50
